CO_IES|NO_IES|CO_CATEGORIA_ADMINISTRATIVA|DS_CATEGORIA_ADMINISTRATIVA|CO_ORGANIZACAO_ACADEMICA|DS_ORGANIZACAO_ACADEMICA|CO_CURSO|NO_CURSO|CO_CURSO_POLO|CO_TURNO_ALUNO|DS_TURNO_ALUNO|CO_GRAU_ACADEMICO|DS_GRAU_ACADEMICO|CO_MODALIDADE_ENSINO|DS_MODALIDADE_ENSINO|CO_NIVEL_ACADEMICO|DS_NIVEL_ACADEMICO|CO_OCDE|NO_OCDE|CO_OCDE_AREA_GERAL|NO_OCDE_AREA_GERAL|CO_OCDE_AREA_ESPECIFICA|NO_OCDE_AREA_ESPECIFICA|CO_OCDE_AREA_DETALHADA|NO_OCDE_AREA_DETALHADA|CO_ALUNO_CURSO|CO_ALUNO_CURSO_ORIGEM|CO_ALUNO|CO_COR_RACA_ALUNO|DS_COR_RACA_ALUNO|IN_SEXO_ALUNO|DS_SEXO_ALUNO|NU_ANO_ALUNO_NASC|NU_MES_ALUNO_NASC|NU_DIA_ALUNO_NASC|NU_IDADE_ALUNO|CO_NACIONALIDADE_ALUNO|DS_NACIONALIDADE_ALUNO|CO_PAIS_ORIGEM_ALUNO|CO_UF_NASCIMENTO|CO_MUNICIPIO_NASCIMENTO|IN_ALUNO_DEF_TGD_SUPER|IN_DEF_AUDITIVA|IN_DEF_FISICA|IN_DEF_INTELECTUAL|IN_DEF_MULTIPLA|IN_DEF_SURDEZ|IN_DEF_SURDOCEGUEIRA|IN_DEF_BAIXA_VISAO|IN_DEF_CEGUEIRA|IN_DEF_SUPERDOTACAO|IN_TGD_AUTISMO_INFANTIL|IN_TGD_SINDROME_ASPERGER|IN_TGD_SINDROME_RETT|IN_TGD_TRANSTOR_DESINTEGRATIVO|CO_ALUNO_SITUACAO|DS_ALUNO_SITUACAO|QT_CARGA_HORARIA_TOTAL|QT_CARGA_HORARIA_INTEG|DT_INGRESSO_CURSO|IN_ING_VESTIBULAR|IN_ING_ENEM|IN_ING_AVALIACAO_SERIADA|IN_ING_SELECAO_SIMPLIFICADA|IN_ING_SELECAO_VAGA_REMANESC|IN_ING_SELECAO_VAGA_PROG_ESPEC|IN_ING_TRANSF_EXOFFICIO|IN_ING_DECISAO_JUDICIAL|IN_ING_CONVENIO_PECG|IN_RESERVA_VAGAS|IN_RESERVA_ETNICO|IN_RESERVA_DEFICIENCIA|IN_RESERVA_ENSINO_PUBLICO|IN_RESERVA_RENDA_FAMILIAR|IN_RESERVA_OUTRA|IN_FINANC_ESTUDANTIL|IN_FIN_REEMB_FIES|IN_FIN_REEMB_ESTADUAL|IN_FIN_REEMB_MUNICIPAL|IN_FIN_REEMB_PROG_IES|IN_FIN_REEMB_ENT_EXTERNA|IN_FIN_REEMB_OUTRA|IN_FIN_NAOREEMB_PROUNI_INTEGR|IN_FIN_NAOREEMB_PROUNI_PARCIAL|IN_FIN_NAOREEMB_ESTADUAL|IN_FIN_NAOREEMB_MUNICIPAL|IN_FIN_NAOREEMB_PROG_IES|IN_FIN_NAOREEMB_ENT_EXTERNA|IN_FIN_NAOREEMB_OUTRA|IN_APOIO_SOCIAL|IN_APOIO_ALIMENTACAO|IN_APOIO_BOLSA_PERMANENCIA|IN_APOIO_BOLSA_TRABALHO|IN_APOIO_MATERIAL_DIDATICO|IN_APOIO_MORADIA|IN_APOIO_TRANSPORTE|IN_ATIVIDADE_EXTRACURRICULAR|IN_COMPL_ESTAGIO|IN_COMPL_EXTENSAO|IN_COMPL_MONITORIA|IN_COMPL_PESQUISA|IN_BOLSA_ESTAGIO|IN_BOLSA_EXTENSAO|IN_BOLSA_MONITORIA|IN_BOLSA_PESQUISA|CO_TIPO_ESCOLA_ENS_MEDIO|IN_ALUNO_PARFOR|CO_SEMESTRE_CONCLUSAO|CO_SEMESTRE_REFERENCIA|IN_MOBILIDADE_ACADEMICA|CO_MOBILIDADE_ACADEMICA|CO_MOBILIDADE_ACADEMICA_INTERN|CO_IES_DESTINO|CO_PAIS_DESTINO|IN_MATRICULA|IN_CONCLUINTE|IN_INGRESSO_TOTAL|IN_INGRESSO_VAGA_NOVA|ANO_INGRESSO
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|112692|FÍSICA||2|Vespertino|2|Licenciatura|1|Presencial|1|Graduação|145F09|Formação de professor de física|1|Educação|14|Formação de professor e ciências da educação|145|Formação de professor de matérias específicas|6826019||400003010620|1|Branca|0|Masculino|1987|3|21|28|1|Brasileira|10|31|3135209|0||||||||||||||2|Cursando|3133|2200|01/01/2014|0|1|0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||0|0||2|0|||||1|0|0|0|2014
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|112692|FÍSICA||3|Noturno|2|Licenciatura|1|Presencial|1|Graduação|145F09|Formação de professor de física|1|Educação|14|Formação de professor e ciências da educação|145|Formação de professor de matérias específicas|6826006||400003227302|6|Não dispõe da informação|1|Feminino|1989|12|28|26|1|Brasileira|10|31|3135209|0||||||||||||||2|Cursando|3133|2000|01/07/2008|1|0|0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|0||2|0|||||1|0|0|0|2008
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|112692|FÍSICA||3|Noturno|2|Licenciatura|1|Presencial|1|Graduação|145F09|Formação de professor de física|1|Educação|14|Formação de professor e ciências da educação|145|Formação de professor de matérias específicas|6826043||400003233484|3|Parda|1|Feminino|1990|7|30|25|1|Brasileira|10|31|3135209|0||||||||||||||2|Cursando|3133|2000|01/07/2008|1|0|0|0|0|0|0|0||0||||||||||||||||||||1|1|0|0|0|0|0|1|0|1|0|0||1|||1|0||2|0|||||1|0|0|0|2008
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|1102802|ENGENHARIA AGRÍCOLA E AMBIENTAL||4|Integral|1|Bacharelado|1|Presencial|1|Graduação|520E09|Engenharia ambiental e sanitária|5|Engenharia, produção e construção|52|Engenharia e profissões correlatas|520|Engenharia e profissões de engenharia (cursos gerais)|5757168||400003242917|3|Parda|0|Masculino|1989|12|9|26|1|Brasileira|10|31|3135209|0||||||||||||||4|Desvinculado do curso|3816|180|01/01/2014|0|1|0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||0|0|0|0|2014
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|107474|ADMINISTRAÇÃO||3|Noturno|1|Bacharelado|1|Presencial|1|Graduação|345A01|Administração|3|Ciências sociais, negócios e direito|34|Comércio e administração|345|Gerenciamento e administração|6518516||400003257198|1|Branca|1|Feminino|1990|4|9|25|1|Brasileira|10|31|3106200|0||||||||||||||4|Desvinculado do curso|3000|2283|01/01/2008|1|0|0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||0|0|0|0|2008
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|112692|FÍSICA||3|Noturno|2|Licenciatura|1|Presencial|1|Graduação|145F09|Formação de professor de física|1|Educação|14|Formação de professor e ciências da educação|145|Formação de professor de matérias específicas|6825995||400003259424|2|Preta|0|Masculino|1986|4|17|29|1|Brasileira|10|31|3135209|0||||||||||||||4|Desvinculado do curso|3133|666|01/01/2013|0|1|0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|0||2|0|||||0|0|0|0|2013
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|107474|ADMINISTRAÇÃO||3|Noturno|1|Bacharelado|1|Presencial|1|Graduação|345A01|Administração|3|Ciências sociais, negócios e direito|34|Comércio e administração|345|Gerenciamento e administração|6518495||400003262448|3|Parda|1|Feminino|1983|6|4|32|1|Brasileira|10|31|3135209|0||||||||||||||4|Desvinculado do curso|3000|2883|01/01/2008|1|0|0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||0|0|0|0|2008
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|112692|FÍSICA||3|Noturno|2|Licenciatura|1|Presencial|1|Graduação|145F09|Formação de professor de física|1|Educação|14|Formação de professor e ciências da educação|145|Formação de professor de matérias específicas|6826027||400003283880|1|Branca|0|Masculino|1989|4|7|26|1|Brasileira|10|35|3550308|0||||||||||||||6|Formado|3133|3133|01/07/2010|0|0|0|0|1|0|0|0||0||||||||||||||||||||0|||||||1|0|1|0|0||1|||1|0|2|2|0|||||1|1|0|0|2010
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|112692|FÍSICA||3|Noturno|2|Licenciatura|1|Presencial|1|Graduação|145F09|Formação de professor de física|1|Educação|14|Formação de professor e ciências da educação|145|Formação de professor de matérias específicas|6825982||400003459462|1|Branca|1|Feminino|1989|7|22|26|1|Brasileira|10|31|3161106|0||||||||||||||2|Cursando|3133|2300|01/07/2008|1|0|0|0|0|0|0|0||0||||||||||||||||||||1|0|0|0|0|1|0|1|0|1|0|0||1|||1|0||2|0|||||1|0|0|0|2008
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|99503|MATEMÁTICA||3|Noturno|2|Licenciatura|1|Presencial|1|Graduação|145F18|Formação de professor de matemática|1|Educação|14|Formação de professor e ciências da educação|145|Formação de professor de matérias específicas|7915669||400003462896|2|Preta|1|Feminino|1989|3|12|26|1|Brasileira|10|31|3135209|0||||||||||||||2|Cursando|3133|3100|01/07/2007|1|0|0|0|0|0|0|0||0||||||||||||||||||||0|||||||1|0|1|0|0||1|||1|0||2|0|||||1|0|0|0|2007
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|99503|MATEMÁTICA||3|Noturno|2|Licenciatura|1|Presencial|1|Graduação|145F18|Formação de professor de matemática|1|Educação|14|Formação de professor e ciências da educação|145|Formação de professor de matérias específicas|7915689||400003468980|3|Parda|1|Feminino|1985|12|14|30|1|Brasileira|10|31|3135209|0||||||||||||||4|Desvinculado do curso|3133|133|01/01/2008|1|0|0|0|0|0|0|0||0||||||||||||||||||||0|||||||1|0|1|0|0||1|||1|0||2|0|||||0|0|0|0|2008
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|99503|MATEMÁTICA||3|Noturno|2|Licenciatura|1|Presencial|1|Graduação|145F18|Formação de professor de matemática|1|Educação|14|Formação de professor e ciências da educação|145|Formação de professor de matérias específicas|7915726||400003469170|3|Parda|1|Feminino|1989|11|27|26|1|Brasileira|10|31|3135209|0||||||||||||||4|Desvinculado do curso|3133|333|01/01/2008|1|0|0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|0||2|0|||||0|0|0|0|2008
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|107474|ADMINISTRAÇÃO||3|Noturno|1|Bacharelado|1|Presencial|1|Graduação|345A01|Administração|3|Ciências sociais, negócios e direito|34|Comércio e administração|345|Gerenciamento e administração|15035535||400003469439|1|Branca|0|Masculino|1981|6|25|34|1|Brasileira|10|31|3149150|0||||||||||||||2|Cursando|3113|666|01/01/2015|0|1|0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|1|1|2015
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|107474|ADMINISTRAÇÃO||1|Matutino|1|Bacharelado|1|Presencial|1|Graduação|345A01|Administração|3|Ciências sociais, negócios e direito|34|Comércio e administração|345|Gerenciamento e administração|6518464||400003469997|6|Não dispõe da informação|0|Masculino|1988|4|1|27|1|Brasileira|10|31|3135209|0||||||||||||||6|Formado|3000|3000|01/01/2010|1|0|0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1||1|2|0|||||1|1|0|0|2010
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|107474|ADMINISTRAÇÃO||3|Noturno|1|Bacharelado|1|Presencial|1|Graduação|345A01|Administração|3|Ciências sociais, negócios e direito|34|Comércio e administração|345|Gerenciamento e administração|6518526||400003470384|1|Branca|1|Feminino|1986|1|15|29|1|Brasileira|10|31|3135209|0||||||||||||||6|Formado|3000|3000|01/01/2008|1|0|0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||0||2|2|0|||||1|1|0|0|2008
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|107474|ADMINISTRAÇÃO||1|Matutino|1|Bacharelado|1|Presencial|1|Graduação|345A01|Administração|3|Ciências sociais, negócios e direito|34|Comércio e administração|345|Gerenciamento e administração|6518443||400003471749|1|Branca|1|Feminino|1990|6|15|25|1|Brasileira|10|31|3135209|0||||||||||||||2|Cursando|3000|2300|01/07/2008|1|0|0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||0|||2|0|||||1|0|0|0|2008
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|99503|MATEMÁTICA||3|Noturno|2|Licenciatura|1|Presencial|1|Graduação|145F18|Formação de professor de matemática|1|Educação|14|Formação de professor e ciências da educação|145|Formação de professor de matérias específicas|7915675||400003472408|4|Amarela|1|Feminino|1986|10|9|29|1|Brasileira|10|35|3550308|0||||||||||||||2|Cursando|3133|2950|01/01/2008|1|0|0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|0||2|0|||||1|0|0|0|2008
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|99503|MATEMÁTICA||3|Noturno|2|Licenciatura|1|Presencial|1|Graduação|145F18|Formação de professor de matemática|1|Educação|14|Formação de professor e ciências da educação|145|Formação de professor de matérias específicas|7915666||400003472520|2|Preta|1|Feminino|1984|4|21|31|1|Brasileira|10|31|3135209|0||||||||||||||2|Cursando|3133|2466|01/01/2008|1|0|0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|0||2|0|||||1|0|0|0|2008
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|107474|ADMINISTRAÇÃO||1|Matutino|1|Bacharelado|1|Presencial|1|Graduação|345A01|Administração|3|Ciências sociais, negócios e direito|34|Comércio e administração|345|Gerenciamento e administração|6518476||400003473253|3|Parda|1|Feminino|1987|4|1|28|1|Brasileira|10|31|3135209|0||||||||||||||2|Cursando|3000|2300|01/07/2008|1|0|0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0|2008
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|112692|FÍSICA||3|Noturno|2|Licenciatura|1|Presencial|1|Graduação|145F09|Formação de professor de física|1|Educação|14|Formação de professor e ciências da educação|145|Formação de professor de matérias específicas|23891708||400003475113|3|Parda|1|Feminino|1988|1|28|27|1|Brasileira|10|31|3135209|0||||||||||||||4|Desvinculado do curso|3133|1320|01/07/2009|1|0|0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|0||2|0|||||0|0|0|0|2009
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|1102802|ENGENHARIA AGRÍCOLA E AMBIENTAL||4|Integral|1|Bacharelado|1|Presencial|1|Graduação|520E09|Engenharia ambiental e sanitária|5|Engenharia, produção e construção|52|Engenharia e profissões correlatas|520|Engenharia e profissões de engenharia (cursos gerais)|6826003||400003475113|3|Parda|1|Feminino|1988|1|28|27|1|Brasileira|10|31|3135209|0||||||||||||||2|Cursando|3816|133|01/01/2015|0|0|0|0|1|0|0|0||0||||||||||||||||||||0|||||||1|0|1|0|0||1|||1|||2|0|||||1|0|1|0|2015
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|112692|FÍSICA||3|Noturno|2|Licenciatura|1|Presencial|1|Graduação|145F09|Formação de professor de física|1|Educação|14|Formação de professor e ciências da educação|145|Formação de professor de matérias específicas|6825975||400003475360|3|Parda|1|Feminino|1984|10|25|31|1|Brasileira|10|31|3135209|0||||||||||||||2|Cursando|3133|2000|01/07/2009|1|0|0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|0||2|0|||||1|0|0|0|2009
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|107474|ADMINISTRAÇÃO||1|Matutino|1|Bacharelado|1|Presencial|1|Graduação|345A01|Administração|3|Ciências sociais, negócios e direito|34|Comércio e administração|345|Gerenciamento e administração|6518473||400003475401|2|Preta|1|Feminino|1988|10|15|27|1|Brasileira|10|31|3135209|0||||||||||||||2|Cursando|3000|2783|01/07/2008|1|0|0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0|2008
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|1102801|CIÊNCIAS BIOLÓGICAS||3|Noturno|2|Licenciatura|1|Presencial|1|Graduação|145F01|Formação de professor de biologia|1|Educação|14|Formação de professor e ciências da educação|145|Formação de professor de matérias específicas|25045676||400003475618|2|Preta|1|Feminino|1978|6|21|37|1|Brasileira|10|31|3135209|0||||||||||||||2|Cursando|3133|2150|01/01/2012|0|1|0|0|0|0|0|0||0||||||||||||||||||||1|0|0|0|0|0|1|0|||||||||1|0||2|0|||||1|0|0|0|2012
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|107474|ADMINISTRAÇÃO||1|Matutino|1|Bacharelado|1|Presencial|1|Graduação|345A01|Administração|3|Ciências sociais, negócios e direito|34|Comércio e administração|345|Gerenciamento e administração|6518475||400003475927|1|Branca|1|Feminino|1987|11|28|28|1|Brasileira|10|31|3143302|0||||||||||||||2|Cursando|3000|2400|01/07/2008|1|0|0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||0|||2|0|||||1|0|0|0|2008
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|107474|ADMINISTRAÇÃO||1|Matutino|1|Bacharelado|1|Presencial|1|Graduação|345A01|Administração|3|Ciências sociais, negócios e direito|34|Comércio e administração|345|Gerenciamento e administração|6518524||400003476561|6|Não dispõe da informação|0|Masculino|1988|9|13|27|1|Brasileira|10|31|3161106|0||||||||||||||4|Desvinculado do curso|3000|2466|01/07/2008|1|0|0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||0|0|0|0|2008
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|107474|ADMINISTRAÇÃO||1|Matutino|1|Bacharelado|1|Presencial|1|Graduação|345A01|Administração|3|Ciências sociais, negócios e direito|34|Comércio e administração|345|Gerenciamento e administração|6518561||400003476692|2|Preta|1|Feminino|1988|11|24|27|1|Brasileira|10|31|3135209|0||||||||||||||2|Cursando|3000|2883|01/07/2008|1|0|0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0|2008
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|107474|ADMINISTRAÇÃO||1|Matutino|1|Bacharelado|1|Presencial|1|Graduação|345A01|Administração|3|Ciências sociais, negócios e direito|34|Comércio e administração|345|Gerenciamento e administração|6518498||400003476835|3|Parda|1|Feminino|1979|9|19|36|1|Brasileira|10|31|3135209|0||||||||||||||2|Cursando|3000|2366|01/07/2008|1|0|0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0|2008
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|107474|ADMINISTRAÇÃO||1|Matutino|1|Bacharelado|1|Presencial|1|Graduação|345A01|Administração|3|Ciências sociais, negócios e direito|34|Comércio e administração|345|Gerenciamento e administração|6518414||400003476985|2|Preta|0|Masculino|1988|3|16|27|1|Brasileira|10|31|3135209|0||||||||||||||6|Formado|3000|3000|01/07/2008|1|0|0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1||1|2|0|||||1|1|0|0|2008
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|1102802|ENGENHARIA AGRÍCOLA E AMBIENTAL||4|Integral|1|Bacharelado|1|Presencial|1|Graduação|520E09|Engenharia ambiental e sanitária|5|Engenharia, produção e construção|52|Engenharia e profissões correlatas|520|Engenharia e profissões de engenharia (cursos gerais)|5757245||400003478134|3|Parda|1|Feminino|1990|2|12|25|1|Brasileira|10|35|3519808|0||||||||||||||2|Cursando|3816|3696|01/01/2014|0|1|0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0|2014
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|99503|MATEMÁTICA||3|Noturno|2|Licenciatura|1|Presencial|1|Graduação|145F18|Formação de professor de matemática|1|Educação|14|Formação de professor e ciências da educação|145|Formação de professor de matérias específicas|7915699||400003478770|2|Preta|1|Feminino|1979|12|23|36|1|Brasileira|10|35|3550308|0||||||||||||||2|Cursando|3133|3100|01/01/2008|1|0|0|0|0|0|0|0||0||||||||||||||||||||0|||||||1|0|1|0|0||1|||1|0||2|0|||||1|0|0|0|2008
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|107474|ADMINISTRAÇÃO||1|Matutino|1|Bacharelado|1|Presencial|1|Graduação|345A01|Administração|3|Ciências sociais, negócios e direito|34|Comércio e administração|345|Gerenciamento e administração|6518467||400003479435|1|Branca|1|Feminino|1973|1|16|42|1|Brasileira|10|31|3135209|0||||||||||||||4|Desvinculado do curso|3000|2816|01/07/2008|1|0|0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||0|0|0|0|2008
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|1102802|ENGENHARIA AGRÍCOLA E AMBIENTAL||4|Integral|1|Bacharelado|1|Presencial|1|Graduação|520E09|Engenharia ambiental e sanitária|5|Engenharia, produção e construção|52|Engenharia e profissões correlatas|520|Engenharia e profissões de engenharia (cursos gerais)|5757157||400003479694|3|Parda|0|Masculino|1988|3|10|27|1|Brasileira|10|31|3135209|0||||||||||||||2|Cursando|3816|3704|01/01/2010|0|0|0|1|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0|2010
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|1102801|CIÊNCIAS BIOLÓGICAS||3|Noturno|2|Licenciatura|1|Presencial|1|Graduação|145F01|Formação de professor de biologia|1|Educação|14|Formação de professor e ciências da educação|145|Formação de professor de matérias específicas|25196375||400003479970|1|Branca|1|Feminino|1974|7|10|41|1|Brasileira|10|31|3135209|0||||||||||||||2|Cursando|3133|2500|01/01/2012|0|0|0|0|1|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|0||2|0|||||1|0|0|0|2012
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|1102801|CIÊNCIAS BIOLÓGICAS||3|Noturno|2|Licenciatura|1|Presencial|1|Graduação|145F01|Formação de professor de biologia|1|Educação|14|Formação de professor e ciências da educação|145|Formação de professor de matérias específicas|5757132||400003480214|1|Branca|1|Feminino|1982|1|29|33|1|Brasileira|10|31|3135209|0||||||||||||||2|Cursando|3133|2900|01/01/2012|0|1|0|0|0|0|0|0||0||||||||||||||||||||1|0|0|0|0|0|1|0|||||||||1|0||2|0|||||1|0|0|0|2012
